Tenure,MonthlyCharge,Bandwidth_GB_Year,Outage_sec_perweek,Yearly_equip_failure,Age,Income,Email,Contacts,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,InternetService_Fiber Optic,TechSupport_Yes,StreamingTV_Yes,PaperlessBilling_Yes,Techie_Yes,Area_Suburban,Area_Urban
57.87473,222.6281,5978.333259,12.20292,1.0,20.0,41971.87,16.0,0.0,2.0,3.0,1.0,5.0,4.0,2.0,4.0,2.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False
59.6738,117.4686,5574.877634,5.713769,0.0,80.0,19171.71,15.0,0.0,5.0,5.0,4.0,4.0,2.0,7.0,6.0,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
2.597506925260051,229.1730687121589,843.2525606369942,10.82074673171796,0.3544249487930548,31.27832351499859,41034.5496875055,11.645575051206944,2.4176997951722194,2.7088498975861097,3.354424948793054,3.354424948793054,3.0,4.354424948793055,2.7088498975861097,4.936725153620835,3.354424948793054,True,False,True,False,False,False,True,False,True,True,False,True,True,True,True,False,True,False
56.40424,204.9797,5080.902489,12.88305,0.0,41.0,13865.91,13.0,0.0,4.0,4.0,4.0,3.0,5.0,2.0,2.0,3.0,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False
12.927212577380168,196.01686491411817,1667.9821218264362,6.796459258551099,0.1803229972195409,79.98355296941494,22255.26864366083,8.540968991658623,0.0,3.819677002780459,3.819677002780459,3.360645994439082,2.180322997219541,3.360645994439082,3.0,3.0,4.0,True,False,False,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True
61.17556,119.9897,5305.741074,11.73621,0.0,62.0,51231.14,6.0,1.0,5.0,4.0,5.0,4.0,3.0,5.0,5.0,3.0,False,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False
3.664542,127.4421,963.6972905,9.134223,2.0,65.0,15264.99,18.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,3.0,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False
6.587201276,202.443347,1026.300872,12.49098641,0.0,81.0,14999.93,14.0,0.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True
6.306379,162.4538,1360.253379,10.95773,0.0,43.0,37461.71,14.0,1.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
4.856552979160007,223.8418976023915,820.2775646505501,8.776753232310273,0.5866575401288078,72.3734519783255,60968.23135553747,13.34663016051523,0.5866575401288078,4.413342459871192,4.586657540128808,4.0,4.413342459871192,4.173315080257615,3.0,4.0,4.0,True,False,True,False,True,False,False,False,True,True,False,True,True,True,True,False,False,False
67.12189,179.9476,5714.242038,9.92907,0.0,79.0,56311.65,12.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,5.0,2.0,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False
50.09435,194.9581,4561.818178,14.69711,1.0,85.0,77478.63,16.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,4.0,True,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False
6.362678538188516,149.76337439618618,1220.4954228713066,10.215829384574317,0.4346781483164702,40.6935629663294,8381.961275992844,11.0,1.1306437033670595,2.86935629663294,2.56532185168353,3.56532185168353,3.43467814831647,3.0,2.43467814831647,4.0,3.0,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,True,False
8.284579203,184.971516,1123.759368,8.901128259,0.0,52.0,21000.61,16.0,1.0,3.0,4.0,2.0,4.0,3.0,4.0,4.0,2.0,True,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True
3.0601756805456786,159.2659329144508,694.0010881687343,7.957442488762036,0.7185226975490806,40.91829702989872,17624.27838024999,9.844431907352758,0.0,3.718522697549081,4.437045395098162,3.718522697549081,3.0,3.562954604901839,4.437045395098162,3.0,4.281477302450919,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,True,False
6.290944911744186,247.5243817364588,1520.3509290982831,10.095075452077484,0.6195262000363033,65.57573580032673,38620.95916754182,10.380473799963696,0.7609475999273934,3.619526200036304,3.619526200036304,3.0,4.0,3.0,4.0,4.239052400072607,4.239052400072607,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,True,False
66.03306,232.624,6578.562564,6.093676,0.0,47.0,33241.87,14.0,0.0,3.0,3.0,3.0,4.0,5.0,2.0,4.0,4.0,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,True,False
5.080768791270288,184.6540884516396,903.7911868649244,13.568627927218634,0.8692826764102427,53.95426141128194,49900.649732227095,13.346413382051214,1.8692826764102424,3.261434647179515,2.1307173235897574,3.1307173235897574,4.0,2.392151970769272,5.47713070564097,4.738565352820485,4.738565352820485,True,False,False,True,False,False,False,False,False,True,True,True,False,False,True,False,False,True
11.212886294056249,231.15030830398388,1575.5427693924576,7.063134614981784,0.0,49.58058334758147,87401.18571559754,10.26814322961192,0.5362864592238417,4.1955703111642375,3.9274270815523167,3.268143229611921,4.0,3.4637135407761583,3.731856770388079,4.0,4.731856770388079,True,False,False,False,True,False,False,False,True,False,True,True,True,True,True,False,True,True
6.203299256,134.950905,633.9224183,6.608008759,0.0,39.0,33945.2,13.0,0.0,4.0,4.0,6.0,2.0,4.0,4.0,3.0,3.0,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True
17.91527,149.9447,2281.632997,6.965079,1.0,32.0,67354.4,10.0,2.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,5.0,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
59.23589,242.6281,5610.672962,9.941965,0.0,45.0,14253.48,10.0,0.0,5.0,4.0,5.0,5.0,2.0,6.0,5.0,3.0,True,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,True,False
13.14021,187.6094,2006.605241,8.416539,0.0,40.0,21018.6,15.0,1.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
52.3021,117.4858,4698.191872,9.180475,0.0,51.0,40926.0,11.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,True,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True,False,False
70.63095,192.4705,6280.352244,13.36237,0.0,20.0,47168.82,14.0,0.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,True,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
67.33827,117.4872,6127.89199,16.17011,0.0,41.0,21939.33,13.0,1.0,5.0,3.0,4.0,3.0,4.0,4.0,4.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
4.322397025402526,193.6192072759957,844.4200501889003,4.99111529641723,2.59312015197806,26.491892776080448,39693.72653788169,16.135626616007315,0.2712532320146268,3.0,3.864373383992687,2.0,3.271253232014627,3.1356266160073134,1.2712532320146268,3.0,2.271253232014627,True,False,False,True,True,False,False,False,False,False,True,True,True,True,True,False,False,False
68.66575,137.4836,6327.240839,11.36512,0.0,34.0,2131.46,9.0,0.0,5.0,4.0,4.0,3.0,3.0,4.0,5.0,5.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True
68.32444,137.4684,5914.162068,10.09554,0.0,34.0,36171.94,13.0,0.0,3.0,3.0,2.0,5.0,2.0,3.0,3.0,4.0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False
12.61471,154.9755,2007.430866,10.58295,0.0,62.0,55888.81,9.0,1.0,3.0,3.0,3.0,2.0,4.0,3.0,3.0,2.0,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False
10.83454001669363,199.72079598792084,1540.2550320889252,7.515026583532898,0.0,50.839762761243456,16840.13178298559,11.171259115173896,0.3314963539304414,4.834251823034779,3.165748176965221,4.0,3.834251823034779,3.165748176965221,4.165748176965221,3.834251823034779,3.834251823034779,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True,True,True,False
11.91663193,92.455141,1372.385193,10.68579941,0.0,54.0,28712.86,13.0,1.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
5.976182703331796,173.22243831645812,1309.735363496001,11.480950925933902,0.0,25.859747805685068,60423.85097601257,10.0,1.7194956113701338,3.0,3.1402521943149333,3.0,2.8597478056850667,3.280504388629866,2.8597478056850667,4.579243417055201,3.0,True,False,True,True,False,False,True,False,True,False,False,True,True,False,True,True,True,False
12.48694,162.4608,1795.593522,11.17271,0.0,77.0,9954.05,9.0,2.0,3.0,3.0,4.0,3.0,2.0,3.0,3.0,4.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
46.05744,172.4555,4193.703815,13.87773,0.0,46.0,12929.43,17.0,0.0,3.0,3.0,3.0,4.0,2.0,3.0,5.0,4.0,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
54.75767,147.4738,4730.295335,9.654315,0.0,29.0,17845.3,11.0,0.0,3.0,3.0,2.0,3.0,6.0,2.0,2.0,3.0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,True,False
51.38074,107.482,4616.664022,8.553943,0.0,75.0,31570.14,15.0,0.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False
6.463465119688269,180.4380844894736,1408.89695134593,11.400843108424176,0.7015652656029423,62.376698014544175,78294.07690465514,7.596869468794115,1.4031305312058846,3.0,3.2984347343970577,2.7015652656029423,3.0,4.0,3.0,4.0,3.2984347343970577,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True,True,False,False
13.373893412276198,227.35108101528667,2082.60212698606,6.773666292301235,1.0,35.376069145284845,49116.828188591775,9.524786170943033,1.0,3.4917379430189897,4.0,4.0,3.5082620569810103,4.0,3.5082620569810103,3.016524113962021,3.4917379430189897,False,True,True,False,True,False,False,False,False,False,True,True,False,True,True,False,True,True
58.04214,182.4608,5109.918342,10.39268,1.0,44.0,10737.28,10.0,0.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
60.30933,92.45514,5368.683525,12.21574,1.0,79.0,71846.74,12.0,2.0,3.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2.8281246464701195,181.33389976610545,908.52014934737,8.882595487775854,0.0,71.9912292745298,76234.56038192225,10.0,1.2204876394147492,2.0,2.0,2.220487639414749,2.220487639414749,4.779512360585251,1.0,2.0,2.0,False,False,False,False,True,True,False,False,True,True,False,True,False,True,True,True,False,True
8.959047529,124.993537,684.6318529,9.803905459,1.0,87.0,63284.16,16.0,1.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False
1.128335443,212.641455,1094.729266,12.47369418,2.0,64.0,47300.07,16.0,0.0,3.0,3.0,3.0,5.0,4.0,2.0,2.0,2.0,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,False,True,False
21.72124052179426,204.4516039232701,2761.604796499642,10.1317840484463,0.0,24.75390473656366,48722.634472226455,8.502603157709107,0.3743492105727235,4.251301578854553,3.6256507894272767,3.876952368281829,4.251301578854553,3.0,3.6256507894272767,3.0,3.876952368281829,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,True
42.82102,137.4978,3862.289881,13.22789,1.0,77.0,12912.29,12.0,0.0,3.0,2.0,3.0,1.0,5.0,2.0,3.0,3.0,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,False
12.00948,287.6427,1885.394921,11.88584,0.0,85.0,39001.57,13.0,1.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,5.0,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,False,False,False
14.11275,107.482,1761.872716,7.174153,0.0,77.0,26775.75,14.0,3.0,2.0,3.0,2.0,3.0,5.0,2.0,1.0,2.0,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True
3.6146864315670624,199.47510235001167,1314.284382318811,11.126725647009398,1.0,61.10789050259979,45148.20392035207,12.506221635418258,0.0,3.3734445911454354,3.0,3.746889182290871,2.7468891822908708,4.253110817709129,3.6265554088545646,3.6265554088545646,3.0,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True
3.660516,232.6415,998.0643375,9.217962,0.0,45.0,20319.77,16.0,0.0,3.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,True,False,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False
8.596064,127.482,897.0780053,8.468778,0.0,58.0,29950.17,13.0,0.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,True,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False
3.63325343397478,252.73779257035883,855.9509735719249,9.296752150451097,1.7812861110934608,67.62456666687847,20621.796780667017,13.874855555626157,0.4374277778130784,4.562572222186922,4.562572222186922,3.5625722221869216,4.0,4.0,4.0,4.781286111093461,4.562572222186922,True,False,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False
4.600655,159.965,733.0007061,8.904816,0.0,68.0,55306.54,13.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,3.0,True,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False
67.3458,162.4676,6320.777008,14.35929,1.0,47.0,51475.44,8.0,3.0,3.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False
57.83606921598941,223.60425514136244,5781.899248414043,11.09055015356635,0.7210546608978718,55.88421864359149,13047.57375548318,11.952617373714896,0.5578906782042563,4.278945339102128,3.5578906782042563,3.278945339102128,1.5578906782042563,4.0,4.0,3.5578906782042563,3.721054660897872,True,False,True,True,False,False,False,False,True,False,True,False,True,True,True,False,True,True
2.415991977,127.495766,594.1054279,6.984819996,0.0,30.0,45714.47,18.0,1.0,5.0,5.0,4.0,4.0,3.0,4.0,3.0,5.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
6.23273,172.4441,912.4311552,5.512588,0.0,44.0,23646.52,14.0,2.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,6.0,False,False,False,False,True,False,False,False,False,True,False,True,True,True,True,False,True,False
1.8276279034870464,141.1396202614398,860.6955084147421,15.904858460460396,0.0,46.80415442773609,48130.972608884746,13.0,1.0,2.118364650824589,2.8816353491754105,3.763270698350821,4.0,2.236729301649179,3.644906047526232,3.763270698350821,4.0,True,False,False,True,False,False,False,False,False,False,True,True,True,True,True,False,False,True
4.75791927256592,217.5886484493757,1006.4696640748087,8.997956792306121,0.0,68.85662069783196,52022.70709953372,10.051470344173444,0.2628675860433609,3.2113972418699173,3.2113972418699173,3.474264827913278,4.211397241869918,2.525735172086722,4.211397241869918,3.0,3.948529655826557,False,False,False,True,False,False,False,False,True,True,False,True,False,True,True,False,False,True
7.0785097049615375,204.0956537256542,1593.1102567182415,10.973221527901408,0.0,72.70704488842532,67144.43408181418,12.82074674426072,0.1792532557392807,3.358506511478561,3.1792532557392805,3.1792532557392805,3.6414934885214394,3.358506511478561,4.0,3.0,3.82074674426072,True,False,False,True,False,True,True,True,True,True,False,False,True,True,True,False,True,False
10.434772418529922,208.2621244679753,1589.4099938273848,13.704986892862577,0.5805520060426864,33.449936108768355,44335.84890368326,9.51668796374388,1.0,3.4194479939573137,2.8388959879146274,3.0,3.5805520060426863,3.4194479939573137,4.580552006042686,4.161104012085373,3.4194479939573137,False,False,False,False,True,True,False,True,True,True,False,True,False,True,True,False,False,True
61.64558,149.9621,5381.382441,11.6564,0.0,43.0,38819.31,12.0,1.0,4.0,4.0,3.0,5.0,3.0,4.0,4.0,3.0,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,False
62.58644,182.4538,5372.192462,9.94047,0.0,76.0,50491.3,10.0,2.0,3.0,4.0,3.0,3.0,5.0,2.0,2.0,2.0,False,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True,False,True
64.25139649024008,218.98823466388055,6031.518552826181,7.139519142540193,0.3725332737595508,23.960532380152813,11163.840426093317,10.745066547519102,0.6274667262404492,3.627466726240449,4.254933452480898,3.627466726240449,4.0,2.372533273759551,3.627466726240449,4.0,5.254933452480898,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True
57.18854,159.983,4801.928653,8.241715,0.0,88.0,81253.97,14.0,2.0,5.0,5.0,4.0,4.0,3.0,5.0,5.0,6.0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,True,False,False
3.223188099544785,203.8974070384517,1255.829124863536,8.348585577933074,0.4231187986887915,62.268267630157794,48966.15683498581,9.846237597377582,2.1537624026224167,4.153762402622417,3.7306436039336255,3.0,3.5768812013112083,2.2693563960663745,3.0,4.153762402622417,3.1537624026224167,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True
